2 40 -11.051233536611907 0.12201878981092484 -0.9975147999131337
2 41 -10.036854306607726 0.11042098857806426 -1.0297499249605293
2 42 -8.991733686690848 0.0983940816202189 -1.0589136958561065
2 43 -7.919026914895513 0.08599942133064253 -1.084850481251424
2 44 -6.822032724188 0.0732955277399796 -1.1074282639349944
2 45 -5.704170387025524 0.060337762190720845 -1.1265372630699835
2 46 -4.568958198048033 0.04717828757640197 -1.1420884975843206
2 47 -3.419993391856883 0.033866281545536614 -1.1540124064119999
2 48 -2.2609333852240336 0.020448362086751715 -1.1622576239321414
2 49 -1.0954781439926 0.006969180748433668 -1.1667899898608987
2 50 0.07264659449776367 -0.006527863392387673 -1.1675918530303333
2 51 1.2397055620680666 -0.019999836760758005 -1.1646617085465398
2 52 2.4019700115908433 -0.0334034592558492 -1.1580141880286354
2 53 3.5557339381253374 -0.04669431502306809 -1.1476804030212127
2 54 4.697330817633269 -0.05982613367591494 -1.1337086221472248
2 55 5.823151182419787 -0.07275018917600695 -1.1161652430186946
2 56 6.929661303670658 -0.08541486255511233 -1.09513600035178
2 57 8.013423183123347 -0.09776541249330917 -1.0707273323650623
2 58 9.071115968400782 -0.10974399374086818 -1.043067808916061
2 59 10.099558800955469 -0.12128995671903553 -1.0123095078733444
2 60 11.095734984147471 -0.13234045165658692 -0.9786292122542877
2 61 12.056817225464044 -0.14283134684175192 -0.9422292913629056
2 62 12.980193566873282 -0.1526984529237918 -0.9033381264499498
2 63 13.863493478363944 -0.1618790241910908 -0.8622099472103075
2 64 14.704613461293897 -0.17031348459046036 -0.8191239613511057
2 65 15.501741401066155 -0.17794730287976268 -0.7743826864517205
2 66 16.25337883419734 -0.18473292029976918 -0.7283094312767933
2 67 16.958360263619742 -0.190631618448883 -0.6812449211024774
2 68 17.615868676402293 -0.19561520750657024 -0.6335431154618583
2 69 18.22544649454346 -0.19966741781615127 -0.5855663225879209
2 70 18.787001321578135 -0.20278489217175277 -0.5376797673237963
2 71 19.30080602919105 -0.20497770144530136 -0.4902458126914002
2 72 19.767492946960935 -0.20626934021450083 -0.44361806457500563
2 73 20.188042158341062 -0.20669619811089568 -0.3981356004864267
2 74 20.56376414793379 -0.20630654209615606 -0.3541175556928824
2 75 20.896277269726827 -0.20515908009963013 -0.31185827410951816
2 76 21.187480696152825 -0.20332120345649685 -0.27162319055036654
2 77 21.43952365082756 -0.2008670218149078 -0.23364556011862092
2 78 21.654771816390067 -0.19787530879558624 -0.19812409541744458
2 79 21.83577184166245 -0.19442747052369214 -0.16522151846780275
2 80 21.985214853325672 -0.19060563435660782 -0.13506398641973227
2 81 22.105899814501914 -0.18649093461980115 -0.10774131162670386
2 82 22.20069747657908 -0.1821620490575686 -0.08330786912743626
2 83 22.272515552756786 -0.17769401686349084 -0.06178406827552152
2 84 22.324265613130123 -0.17315734887862533 -0.04315825922701144
2 85 22.35883207121081 -0.16861742448214123 -0.027388947513074413
2 86 22.379043508156272 -0.16413415894378325 -0.014407198903354512
2 87 22.38764646901752 -0.15976192037257775 -0.004119130168692919
2 88 22.387281768493658 -0.1555496778914911 0.0035916023624835702
2 89 22.38046326429255 -0.15154137427950332 0.00886138573305928
2 90 22.36955899702754 -0.14777654134785934 0.011844350231767109
2 91 22.356774563829017 -0.14429122369436165 0.012710193401083814
2 92 22.34413861022537 -0.1411193635287109 0.011642054529366064
2 93 22.333490454770285 -0.13829495540383618 0.008834163869829936
2 94 22.32647028248571 -0.1358555370039518 0.00448845377775875
2 95 22.324513547214767 -0.13384788182452567 -0.0011921003254293794
2 96 22.32885448313657 -0.13233643857754096 -0.008019132737610235
2 97 22.340551812689988 -0.1314104099990221 -0.01585601009027293
2 98 22.360566503317116 -0.13115859215277226 -0.02468950086909949
2 99 22.389930814428187 -0.1314515667125562 -0.02464114318721755
2 100 22.40984878969155

3 0 -22.29244135315538
3 1 -22.27047417940663 0.1885709261151849 -0.0019675900275508695
3 2 -22.288506173100277 0.18969360736566898 0.022212232081942673
3 3 -22.314898643570515 0.19136943307412935 0.030196090609289072
3 4 -22.348898354318855 0.19358852772277046 0.03730997174309891
